648.75, 215.61, 15
663.25, 216.70, 15
677.25, 218.06, 15
690.25, 219.20, 15
705.50, 220.56, 15
722.25, 221.67, 15
744.50, 223.02, 15
761.75, 224.22, 15
785.25, 225.47, 15
804.25, 226.70, 15
857.50, 229.09, 15
952.00, 230.36, 15
4019.00, 232.80, 15
7643.75, 124.12, 31
3994.50, 241.34, 15
15823.50, 131.53, 13
3800.75, 261.06, 15
3991.50, 264.91, 15
2253.50, 281.48, 0
4649.50, 277.53, 13
5322.50, 280.08, 10
0.00, 292.88, 0
0.00, 294.16, 0
9248.75, 125.73, 15
4901.50, 291.56, 18
4011.75, 295.36, 15
128.00, 309.50, 0
6448.50, 306.84, 10
8128.50, 318.44, 0
1101.50, 319.56, 12
0.00, 332.52, 29
3743.00, 328.55, 13
7758.50, 218.34, 41
3256.50, 337.50, 12
6954.75, 342.83, 24
2368.50, 1.67, 0
6899.50, 349.05, 12
11853.50, 214.89, 12
390.25, 5.84, 12
0.00, 14.75, 0
11339.50, 234.78, 11
510.75, 101.47, 1
5402.50, 19.83, 15
3407.50, 21.11, 15
2255.50, 141.22, 15
3993.00, 30.16, 15
3895.25, 31.45, 15
3881.00, 32.70, 15
3882.25, 34.00, 15
3883.75, 35.31, 15
3927.25, 36.58, 15
3994.50, 37.86, 15
0.00, 46.77, 0
3749.25, 40.45, 15
8655.50, 41.75, 15
0.00, 57.02, 0
2755.25, 52.09, 15
3978.25, 55.95, 15
2562.50, 61.00, 15
2536.00, 62.31, 15
6991.50, 79.56, 14
2158.75, 124.16, 15
2449.25, 71.25, 15
2432.25, 72.56, 15
2423.50, 73.81, 15
1767.75, 75.34, 15
1854.50, 77.84, 15
1837.25, 80.39, 15
9384.50, 81.67, 15
4016.50, 84.05, 15
2980.25, 124.22, 15
3102.75, 124.22, 16
1951.50, 101.98, 15
1827.75, 103.33, 15
1400.00, 108.64, 15
1012.75, 119.20, 15
951.75, 121.81, 15
927.00, 123.17, 15
897.50, 124.50, 15
876.00, 125.80, 15
4109.75, 125.12, 15
3970.75, 135.06, 15
682.75, 124.08, 1
3970.50, 144.17, 15
543.00, 149.67, 15
524.75, 153.64, 15
520.25, 154.89, 15
515.50, 156.20, 15
511.75, 157.66, 15
3969.75, 159.06, 15
5211.25, 125.58, 15
11889.50, 164.00, 15
10703.50, 166.78, 15
10005.25, 506.05, 42
488.25, 173.02, 15
487.50, 175.72, 15
871.00, 177.05, 15
5711.50, 182.20, 15
502.25, 190.81, 15
508.75, 193.47, 15
3979.00, 197.36, 15
541.75, 201.05, 15
549.00, 202.08, 15
557.00, 203.31, 15
564.25, 204.66, 15
572.00, 206.00, 15
580.00, 207.14, 15
586.25, 208.41, 15
595.50, 209.66, 15
9434.50, 34.92, 15
3970.75, 223.19, 15
1046.50, 236.69, 15
1096.00, 237.91, 15
4022.25, 239.08, 15
3973.00, 506.94, 4
4050.00, 254.78, 11
3838.25, 261.17, 15
8439.25, 262.45, 15
8763.75, 124.55, 52
4588.50, 276.27, 15
0.00, 294.11, 0
4945.50, 287.69, 11
4765.75, 288.95, 15
8484.25, 382.22, 15
3987.25, 292.77, 15
128.00, 309.38, 0
6720.50, 318.27, 0
15565.50, 327.16, 0
7871.00, 323.16, 13
7924.75, 324.42, 12
0.00, 333.52, 0
0.00, 334.78, 0
0.00, 336.05, 0
7613.00, 329.53, 13
7450.25, 330.80, 13
7466.25, 332.06, 13
7402.75, 333.34, 12
7397.50, 334.61, 11
7345.50, 335.88, 11
7325.00, 337.16, 12
7299.50, 338.42, 11
7264.00, 339.69, 12
7274.00, 340.95, 10
7228.75, 342.23, 12
0.00, 351.30, 0
7223.75, 344.77, 11
7258.75, 346.05, 8
7304.50, 347.36, 15
7264.00, 348.62, 12
7258.75, 349.91, 12
7350.75, 352.44, 12
7340.50, 353.72, 12
7434.25, 354.98, 12
7397.50, 356.27, 12
7408.00, 357.53, 10
7482.25, 358.80, 12
7439.75, 0.06, 12
7530.75, 1.34, 13
7596.50, 2.61, 13
7569.00, 3.89, 14
7841.50, 5.14, 13
7829.75, 6.42, 13
7906.75, 7.69, 11
8015.75, 8.97, 11
7906.75, 10.22, 9
7503.75, 11.50, 11
7058.00, 12.78, 11
6670.75, 14.08, 12
6255.75, 15.34, 12
5840.00, 16.64, 15
5653.75, 17.92, 15
5413.75, 19.20, 15
5119.75, 20.47, 15
4913.00, 21.78, 15
4712.00, 23.06, 15
4531.00, 24.33, 15
4401.75, 25.59, 14
4272.50, 26.91, 15
4154.25, 28.17, 15
3994.50, 29.47, 15
3881.00, 30.72, 15
4010.25, 33.28, 15
6863.50, 108.27, 15
1722.75, 125.27, 14
3712.00, 60.22, 15
9551.50, 76.61, 15
2420.75, 71.70, 15
4023.25, 87.14, 15
1852.25, 90.98, 15
3663.50, 59.86, 15
1107.00, 114.41, 15
3535.50, 32.14, 14
4004.75, 121.05, 15
3971.00, 124.09, 11
759.00, 132.78, 15
12111.50, 22.12, 15
3999.75, 148.97, 15
79.50, 17.25, 15
4016.25, 167.00, 15
13135.50, 15.42, 21
4011.75, 176.16, 15
8015.50, 14.39, 15
5996.25, 124.05, 49
506.50, 188.77, 15
507.75, 190.14, 15
511.25, 191.16, 15
515.50, 192.59, 15
520.50, 193.72, 15
525.00, 194.98, 15
530.25, 196.33, 15
536.50, 197.44, 15
544.25, 198.84, 15
551.25, 199.95, 15
557.50, 201.17, 15
567.00, 202.56, 15
581.00, 205.05, 15
590.50, 206.31, 15
596.75, 207.61, 15
606.00, 208.73, 15
614.25, 210.03, 15
623.75, 211.33, 15
632.50, 212.39, 15
643.00, 213.77, 15
656.25, 214.86, 15
671.00, 216.12, 15
684.75, 217.33, 15
698.75, 218.70, 15
714.50, 219.84, 15
731.00, 221.14, 15
752.75, 222.38, 15
771.25, 223.55, 15
793.00, 224.89, 15
818.00, 226.08, 15
843.00, 227.25, 15
866.00, 228.56, 15
7503.50, 29.67, 15
7507.75, 124.11, 42
1088.25, 235.84, 15
1141.50, 237.08, 15
1197.50, 238.31, 15
1261.00, 239.50, 15
1336.25, 240.72, 15
1424.00, 241.88, 15
1509.50, 243.12, 15
1580.75, 244.34, 15
1686.50, 245.61, 15
1855.25, 246.78, 15
2184.25, 248.02, 15
0.00, 257.84, 0
0.00, 259.16, 0
591.50, 125.02, 31
4309.50, 256.62, 15
8911.50, 118.47, 32
4019.00, 265.56, 15
0.00, 141.77, 33
3985.75, 271.97, 15
4664.00, 277.00, 13
8986.75, 76.56, 63
0.00, 291.06, 0
14415.50, 149.94, 15
4992.50, 292.31, 15
5732.75, 293.56, 15
3648.50, 0.11, 15
0.00, 309.00, 0
128.00, 315.41, 0
2880.50, 1.80, 0
7558.00, 319.11, 14
10668.75, 4.83, 0
7072.25, 328.17, 12
10624.75, 116.84, 53
9574.00, 334.59, 14
10912.25, 108.83, 12
0.00, 351.34, 0
206.50, 215.44, 13
6877.00, 352.58, 13
9920.50, 0.64, 0
7439.75, 7.97, 11
6282.00, 14.42, 13
4568.50, 23.48, 15
3911.25, 29.95, 15
3905.50, 32.52, 15
3982.00, 38.97, 15
3544.50, 44.12, 13
3577.00, 45.42, 15
1778.75, 4.30, 0
2758.75, 50.67, 15
2680.50, 53.97, 15
9167.50, 82.53, 15
14791.25, 442.41, 15
2033.75, 124.30, 15
2482.00, 66.14, 15
2217.25, 67.42, 15
1751.50, 75.39, 15
9807.50, 57.66, 15
1827.50, 81.75, 15
1835.00, 83.03, 15
1841.75, 85.56, 15
4019.25, 86.88, 15
1675.25, 171.44, 15
4002.75, 100.89, 15
845.25, 104.95, 15
3973.00, 107.61, 15
3615.75, 125.56, 15
2255.50, 32.59, 14
3827.75, 124.11, 52
3871.25, 124.11, 20
812.00, 128.86, 15
796.00, 130.20, 15
782.00, 131.56, 15
767.50, 132.73, 15
751.50, 134.08, 15
5585.00, 135.38, 15
713.25, 138.09, 15
701.25, 139.36, 15
692.75, 140.78, 15
673.50, 142.06, 15
13647.50, 144.61, 15
545.25, 150.19, 15
3970.00, 181.58, 15
509.00, 163.45, 15
504.25, 165.78, 15
14159.50, 15.69, 15
498.75, 172.31, 15
499.00, 173.55, 15
498.25, 174.92, 15
498.00, 176.23, 15
497.75, 178.62, 15
5810.50, 180.06, 15
502.50, 185.30, 15
14551.25, 462.38, 15
6134.75, 124.05, 15
6205.75, 192.83, 15
527.75, 195.19, 15
530.50, 196.66, 15
537.25, 197.75, 15
542.50, 199.12, 15
549.25, 200.44, 15
558.00, 201.45, 15
564.00, 202.77, 15
571.75, 204.12, 15
2756.00, 205.30, 15
6726.75, 124.06, 27
13616.75, 124.06, 35
687.75, 218.97, 15
701.00, 220.22, 15
717.00, 221.39, 15
736.25, 222.62, 15
757.50, 223.89, 15
774.00, 225.09, 15
795.50, 226.36, 15
845.00, 229.55, 15
3535.50, 29.97, 15
1276.00, 241.05, 15
13007.50, 247.16, 15
12879.50, 253.09, 8
8260.25, 124.47, 17
4306.00, 259.39, 15
4002.25, 260.69, 15
3791.25, 261.98, 15
4576.50, 268.31, 15
4540.75, 100.55, 28
9423.50, 274.58, 15
8948.75, 141.70, 34
9071.25, 68.56, 11
14927.50, 147.58, 0
3987.75, 75.61, 15
0.00, 306.44, 0
12873.50, 312.78, 0
13888.50, 1.16, 0
0.00, 324.23, 0
7439.75, 322.84, 8
0.00, 331.92, 0
128.00, 333.19, 0
10576.25, 116.84, 20
3714.00, 334.33, 13
2893.50, 1.58, 0
11228.75, 107.97, 43
6940.75, 358.55, 13
6877.00, 359.80, 13
6922.50, 1.08, 14
7001.25, 2.36, 12
0.00, 11.42, 0
0.00, 12.69, 0
0.00, 13.97, 0
0.00, 15.23, 0
7294.25, 8.72, 11
7314.75, 9.98, 11
7423.75, 11.25, 11
719.50, 157.59, 2
771.75, 124.58, 31
3879.50, 33.06, 15
3876.50, 35.67, 15
3993.00, 36.94, 15
0.00, 45.83, 0
3802.25, 39.48, 15
3660.50, 40.78, 15
0.00, 49.66, 0
3505.50, 43.34, 15
3543.25, 45.89, 15
3599.00, 47.16, 15
0.00, 57.30, 0
3978.75, 51.11, 15
3978.00, 124.31, 8
2508.25, 65.19, 15
2166.25, 124.42, 15
1908.25, 76.80, 11
1839.25, 78.08, 15
1837.25, 79.38, 15
1841.00, 80.66, 15
1825.25, 81.94, 15
1837.50, 83.17, 15
2280.50, 84.30, 15
2255.50, 57.56, 15
4022.75, 90.80, 15
1615.50, 63.17, 15
1662.50, 104.88, 15
1428.00, 107.56, 15
1242.50, 111.53, 15
1190.50, 112.83, 15
1142.00, 114.17, 15
1098.75, 115.48, 15
1063.75, 116.80, 15
1029.50, 118.05, 15
992.75, 119.42, 15
962.25, 120.70, 15
934.50, 122.02, 15
3982.75, 123.44, 15
4371.75, 23.72, 16
3970.75, 24.53, 15
678.00, 143.03, 15
548.75, 149.97, 15
4881.25, 125.41, 15
521.50, 157.89, 15
518.50, 159.02, 15
514.50, 160.42, 15
510.75, 161.84, 15
509.25, 163.16, 15
506.75, 164.25, 15
503.75, 165.70, 15
504.25, 167.00, 15
502.25, 168.14, 15
500.75, 169.66, 15
501.00, 170.67, 15
500.25, 171.98, 15
500.00, 173.20, 15
498.75, 174.58, 15
499.00, 175.84, 15
500.25, 177.08, 15
14415.50, 178.38, 15
1487.50, 15.75, 15
3970.00, 192.45, 15
532.00, 196.19, 15
537.00, 197.59, 15
543.75, 198.69, 15
10959.50, 199.92, 15
579.50, 204.98, 15
596.75, 207.52, 15
661.25, 216.08, 15
7119.50, 222.45, 15
1083.50, 237.09, 15
1129.50, 238.31, 15
1188.00, 239.52, 15
1250.00, 240.73, 15
1406.00, 243.14, 15
1479.25, 244.42, 15
1562.00, 245.59, 15
3975.00, 246.89, 15
8167.25, 124.41, 11
1999.50, 261.67, 15
15585.25, 186.45, 16
4558.50, 274.55, 12
11212.50, 142.83, 15
2255.50, 1.42, 0
4845.00, 290.81, 15
5199.50, 156.31, 36
14317.75, 297.16, 15
10816.50, 310.03, 0
0.00, 312.58, 0
6350.75, 306.09, 9
6464.50, 307.36, 11
128.00, 316.41, 0
576.50, 321.52, 0
0.00, 334.31, 0
6987.25, 327.81, 13
6964.00, 329.08, 12
6854.50, 330.36, 12
6945.50, 331.64, 12
6814.25, 332.92, 13
6739.50, 334.20, 13
6757.00, 335.48, 13
6739.50, 336.75, 13
6700.75, 338.03, 13
6675.00, 339.31, 14
6649.50, 340.59, 13
6641.00, 341.88, 14
0.00, 350.92, 0
0.00, 353.47, 0
846.50, 349.55, 15
6918.00, 2.30, 13
0.00, 11.38, 0
0.00, 12.64, 0
0.00, 13.92, 0
0.00, 15.19, 0
7154.50, 8.69, 13
7144.75, 9.97, 11
7279.00, 11.25, 12
7269.00, 12.52, 10
6468.50, 15.11, 13
6145.50, 16.39, 14
5801.25, 17.67, 15
5540.00, 18.97, 15
690.25, 124.27, 14
813.75, 124.55, 56
4214.25, 28.00, 15
4099.00, 29.28, 15
3976.50, 30.56, 15
3891.00, 31.86, 15
4000.25, 34.45, 15
8389.75, 2.42, 6
3585.50, 47.27, 15
0.00, 56.14, 0
0.00, 57.41, 0
2774.75, 51.22, 15
2733.75, 52.53, 15
2703.00, 53.81, 15
4000.25, 55.08, 15
4010.50, 62.72, 15
2438.00, 71.69, 15
4018.00, 78.28, 15
2788.75, 124.58, 15
1847.25, 89.66, 15
1862.00, 92.23, 15
1874.50, 93.52, 15
1883.25, 96.02, 15
1897.00, 97.30, 15
1904.75, 98.58, 15
1918.00, 99.81, 15
1945.25, 101.11, 15
1903.00, 102.41, 15
1781.75, 103.72, 15
1674.00, 105.06, 15
9421.25, 106.38, 15
3407.50, 111.70, 15
913.25, 123.58, 15
826.00, 124.09, 33
6223.50, 130.12, 15
708.00, 139.41, 15
7247.50, 17.86, 15
542.25, 151.34, 15
3983.25, 155.42, 15
11471.50, 16.27, 19
515.00, 160.52, 15
510.00, 161.92, 15
507.00, 163.38, 15
505.50, 164.61, 15
5368.25, 165.80, 15
3969.75, 410.42, 15
496.75, 124.05, 48
3535.50, 179.84, 15
501.75, 186.42, 15
504.50, 187.47, 15
505.50, 188.81, 15
508.25, 190.08, 15
511.50, 191.48, 15
514.50, 192.75, 15
518.00, 193.92, 15
3970.00, 91.25, 15
539.25, 198.98, 15
9935.50, 16.64, 15
6647.25, 124.06, 25
15695.50, 19.28, 15
657.25, 216.39, 15
3993.25, 222.58, 15
7394.25, 124.62, 15
989.50, 234.83, 15
1028.50, 236.05, 15
1074.75, 237.30, 15
1125.25, 238.47, 15
7887.50, 37.75, 15
1397.50, 243.33, 15
1472.00, 244.58, 15
1553.75, 245.80, 15
1631.75, 247.05, 15
1782.50, 248.22, 15
1921.00, 249.48, 15
2072.00, 250.69, 15
607.75, 254.22, 14
4327.25, 259.30, 15
8381.25, 260.61, 15
4534.75, 268.27, 15
4482.75, 100.55, 10
4558.50, 274.58, 14
4602.50, 278.39, 12
2750.25, 279.64, 12
0.00, 292.44, 0
0.00, 293.72, 0
0.00, 295.00, 0
9276.50, 288.58, 15
3987.75, 293.67, 15
0.00, 310.31, 0
0.00, 312.88, 0
0.00, 316.70, 0
10216.25, 5.97, 0
0.00, 320.53, 0
15053.50, 323.08, 0
9293.50, 222.81, 39
3512.50, 321.67, 12
10445.50, 207.66, 40
6533.25, 328.12, 13
4016.50, 329.42, 15
6444.50, 331.98, 15
6468.50, 333.27, 15
6389.50, 334.53, 15
7758.50, 195.48, 15
3480.00, 355.08, 0
6733.50, 198.27, 14
6448.50, 1.38, 14
12608.50, 12.97, 0
0.00, 16.81, 0
3738.50, 348.03, 13
6922.50, 14.14, 11
5849.75, 18.02, 15
4005.25, 19.31, 15
4847.25, 23.19, 15
4348.75, 27.05, 15
4227.75, 28.36, 15
3855.50, 128.59, 3
3940.50, 33.48, 15
3888.00, 34.80, 15
3883.75, 36.06, 15
0.00, 47.33, 15
3470.25, 431.91, 13
2895.50, 110.02, 5
3571.00, 46.42, 43
0.00, 56.47, 0
0.00, 57.75, 0
0.00, 59.03, 0
2711.50, 54.11, 15
5703.00, 55.39, 15
2566.25, 60.48, 15
4104.00, 414.30, 59
2472.75, 69.44, 15
2452.50, 70.75, 15
2431.75, 73.30, 15
2433.75, 124.56, 15
1843.75, 82.38, 15
2718.25, 83.66, 15
10575.50, 88.72, 15
3975.25, 48.30, 11
3123.75, 124.22, 22
11983.50, 60.11, 12
1682.25, 105.38, 15
1460.75, 107.98, 15
10893.75, 109.31, 15
4943.50, 37.95, 15
1038.75, 118.55, 15
3979.75, 121.28, 15
3971.25, 303.89, 15
7887.50, 22.30, 15
1231.50, 21.41, 15
535.00, 153.09, 15
525.75, 155.58, 15
518.75, 158.09, 15
3969.75, 458.62, 15
14287.50, 167.39, 15
491.75, 173.53, 15
490.50, 176.25, 15
5722.75, 177.58, 15
5761.75, 124.05, 42
494.75, 185.02, 15
495.75, 186.52, 15
4020.00, 188.95, 15
512.75, 194.06, 15
517.25, 195.05, 15
527.50, 197.66, 15
533.00, 198.94, 15
545.50, 201.38, 15
16105.50, 202.56, 15
3023.50, 17.78, 25
585.50, 207.61, 15
591.50, 208.88, 15
601.25, 210.16, 15
610.00, 211.23, 15
618.00, 212.58, 15
627.25, 213.84, 15
637.00, 214.89, 15
659.25, 217.42, 15
737.00, 223.53, 15
757.00, 224.75, 15
778.25, 226.08, 15
800.00, 227.23, 15
851.00, 229.69, 15
878.25, 231.00, 15
939.25, 233.36, 15
974.50, 234.58, 15
1012.50, 235.78, 15
1050.75, 237.02, 15
1098.25, 238.30, 15
1147.00, 239.47, 15
1200.25, 240.69, 15
1265.75, 241.95, 15
1340.25, 243.09, 15
1424.00, 244.30, 15
1505.75, 245.52, 15
1676.25, 246.81, 15
1839.50, 249.19, 15
3967.50, 255.09, 12
4313.00, 256.34, 15
4540.75, 270.33, 13
3985.50, 314.14, 15
4612.50, 277.91, 14
4639.25, 279.16, 13
7879.50, 146.44, 13
15311.50, 289.30, 15
2432.00, 312.27, 0
9664.50, 0.62, 0
0.00, 323.72, 0
7020.00, 322.31, 13
6872.50, 323.56, 12
6723.75, 68.83, 24
3765.25, 328.66, 13
6385.50, 340.12, 15
153.00, 341.39, 15
2511.25, 197.97, 43
4002.00, 352.84, 13
14287.50, 203.22, 15
0.00, 12.06, 36
5451.50, 15.88, 0
13391.50, 17.06, 14
1871.50, 163.75, 2
4418.25, 26.08, 15
4307.75, 27.36, 15
4157.50, 28.64, 15
4057.75, 29.94, 15
3905.50, 31.20, 15
3901.00, 32.48, 15
3893.75, 33.77, 15
3909.75, 35.06, 15
3901.00, 36.34, 15
3999.25, 37.58, 15
3712.00, 46.50, 0
3496.25, 42.45, 34
3496.25, 44.02, 15
3503.25, 45.28, 15
3562.50, 46.56, 15
0.00, 55.42, 0
0.00, 56.70, 0
0.00, 57.97, 0
0.00, 59.25, 0
2723.25, 53.06, 15
2701.75, 54.33, 15
2654.25, 55.62, 15
2638.50, 56.88, 15
2597.50, 58.20, 15
2571.75, 59.44, 15
2515.00, 60.72, 15
2545.75, 62.00, 15
2550.00, 63.27, 15
2528.75, 64.53, 15
4024.25, 67.11, 15
2436.25, 72.20, 15
2424.50, 73.48, 15
2416.25, 74.75, 15
2710.25, 4.20, 34
1834.75, 78.75, 15
1843.25, 80.05, 15
1836.25, 83.86, 15
1840.00, 85.14, 15
1852.25, 89.66, 15
1859.75, 90.19, 15
1868.25, 92.73, 15
1872.00, 93.97, 15
1886.75, 95.30, 15
1900.75, 96.53, 15
1901.00, 97.81, 15
13007.50, 60.12, 12
1127.50, 114.14, 2
6479.50, 32.16, 15
11471.50, 28.03, 3
794.00, 130.56, 15
4431.50, 23.89, 16
15505.25, 482.08, 19
560.25, 146.69, 15
543.75, 149.33, 15
3970.00, 74.59, 15
9423.50, 158.47, 15
5363.25, 124.05, 15
3969.75, 173.98, 15
489.25, 179.05, 15
5856.75, 124.05, 42
494.25, 185.31, 15
13135.50, 15.72, 15
508.25, 193.11, 15
513.75, 194.25, 15
3970.00, 91.36, 15
11417.25, 235.58, 15
3970.00, 204.05, 15
6892.25, 124.84, 15
6924.50, 216.66, 15
11855.50, 20.97, 15
751.75, 223.88, 15
335.50, 27.66, 15
936.25, 232.44, 15
1050.00, 236.09, 15
7634.75, 125.27, 15
7751.75, 124.14, 45
1420.00, 243.44, 15
1499.25, 244.64, 15
1562.25, 245.88, 15
1672.00, 247.06, 15
1836.50, 248.30, 15
1960.75, 249.48, 15
2141.75, 250.70, 15
3493.50, 251.80, 8
4325.50, 255.48, 15
3787.25, 264.47, 15
8542.75, 69.72, 15
4536.75, 270.80, 12
4562.50, 272.06, 12
0.00, 281.02, 0
4550.50, 274.56, 13
8909.50, 275.81, 15
8948.75, 278.36, 13
1280.00, 294.94, 0
4798.25, 289.81, 15
3392.50, 160.14, 15
0.00, 307.69, 0
6464.50, 310.23, 0
6358.50, 306.28, 10
6496.75, 307.56, 10
0.00, 316.59, 0
0.00, 317.88, 0
0.00, 319.14, 0
156.75, 320.42, 0
0.00, 325.52, 0
7223.75, 319.00, 13
7179.25, 321.53, 12
0.00, 331.92, 0
6836.50, 333.20, 0
4300.50, 327.97, 11
2893.50, 208.45, 41
10781.25, 125.62, 15
0.00, 351.05, 0
3992.75, 366.91, 0
6432.75, 352.25, 15
5199.50, 204.08, 15
6730.75, 2.45, 13
6735.25, 3.72, 8
0.00, 12.78, 0
0.00, 14.06, 0
0.00, 15.33, 0
6854.50, 8.83, 12
6913.25, 10.11, 13
7001.25, 11.34, 14
9805.50, 214.61, 13
5785.00, 17.77, 15
4620.75, 24.19, 15
13699.25, 199.47, 15
4219.25, 28.05, 15
4102.25, 29.33, 15
3948.00, 30.62, 15
3891.00, 31.89, 15
3905.50, 34.47, 15
3939.00, 35.75, 15
3987.00, 37.02, 15
1216.00, 45.92, 0
11855.50, 124.44, 44
3968.00, 57.39, 0
11471.50, 80.30, 15
5711.50, 79.78, 7
2533.00, 63.95, 15
1845.25, 79.45, 15
1829.00, 80.73, 15
1836.25, 82.02, 15
1830.00, 83.23, 15
1848.00, 87.08, 15
1844.25, 88.33, 15
1856.50, 89.59, 15
1868.00, 92.11, 15
7627.75, 179.38, 15
1908.25, 98.47, 15
1922.50, 99.70, 15
2021.00, 100.98, 15
1889.25, 102.28, 15
1670.00, 104.89, 15
1427.25, 107.61, 15
1191.25, 112.84, 15
3738.75, 124.12, 15
822.25, 128.64, 15
803.50, 129.92, 15
3971.00, 132.66, 15
13519.50, 21.22, 15
4618.25, 125.39, 17
546.75, 148.69, 15
533.00, 151.20, 15
3279.50, 157.73, 15
500.50, 161.66, 15
493.00, 165.44, 15
490.50, 166.83, 15
489.50, 168.14, 15
487.75, 169.42, 15
487.25, 170.58, 15
486.50, 172.09, 15
486.50, 173.38, 15
4005.75, 174.41, 15
5708.25, 124.05, 37
486.00, 179.61, 15
488.00, 180.67, 15
488.50, 182.00, 15
489.50, 183.50, 15
490.25, 184.72, 15
5991.75, 124.08, 15
502.00, 191.06, 15
12367.50, 14.11, 15
1103.50, 17.70, 15
573.00, 205.97, 15
6667.25, 124.06, 15
3987.75, 124.06, 47
8399.50, 22.44, 2
3979.75, 124.08, 31
848.50, 229.23, 15
881.75, 230.36, 15
910.75, 231.55, 15
945.00, 232.84, 15
980.25, 234.06, 15
1018.75, 235.20, 15
7605.25, 236.47, 15
3975.25, 124.17, 50
2193.75, 251.06, 15
8349.75, 4.11, 12
8186.25, 254.55, 12
4314.75, 257.09, 15
13263.50, 258.34, 15
4011.50, 265.98, 15
8353.75, 141.89, 33
6735.50, 140.34, 15
4572.50, 277.31, 14
4720.50, 281.12, 11
0.00, 291.34, 0
0.00, 292.61, 0
16335.50, 149.16, 0
4915.25, 292.53, 15
5056.50, 296.31, 15
0.00, 310.42, 0
7872.50, 1.69, 0
0.00, 315.50, 0
0.00, 316.77, 0
0.00, 318.03, 0
0.00, 319.31, 0
0.00, 320.58, 0
15309.50, 225.11, 0
7029.50, 319.14, 12
7006.00, 320.41, 13
6950.00, 321.69, 11
3251.50, 323.02, 13
6620.00, 328.11, 15
5583.50, 329.38, 15
13007.50, 337.03, 14
14016.50, 1.16, 0
6320.00, 348.52, 14
6350.75, 349.80, 15
6405.25, 352.33, 14
6385.50, 353.61, 15
6366.25, 354.88, 15
6343.00, 356.16, 15
6488.50, 357.44, 15
6492.75, 358.70, 15
6562.00, 359.97, 15
3481.75, 1.25, 14
6863.50, 8.89, 14
6936.25, 10.16, 13
6954.75, 11.44, 13
3738.25, 156.70, 10
5750.00, 17.84, 15
5256.00, 21.14, 15
4779.75, 21.72, 15
3986.50, 24.28, 15
3805.00, 39.66, 15
0.00, 48.55, 0
3513.75, 42.23, 15
29.25, 46.06, 15
0.00, 56.20, 0
4011.75, 51.28, 15
2548.25, 60.20, 15
2090.25, 64.06, 15
3992.00, 69.17, 15
0.00, 82.94, 0
1898.25, 76.98, 12
1845.50, 78.28, 15
1839.50, 82.08, 15
0.00, 90.56, 0
1842.25, 84.64, 15
1844.00, 85.89, 15
1848.75, 87.17, 15
1846.25, 88.42, 15
1854.25, 90.98, 15
3033.25, 124.22, 15
14799.50, 101.09, 15
3448.75, 124.17, 37
1278.25, 110.42, 15
1179.50, 112.97, 15
986.25, 119.59, 15
956.50, 120.95, 15
928.75, 122.22, 15
902.75, 123.52, 15
1487.50, 124.95, 15
6351.50, 24.22, 15
847.50, 23.98, 16
738.25, 135.36, 15
4457.75, 124.08, 7
680.75, 141.91, 15
539.00, 150.05, 15
532.00, 151.33, 15
527.00, 152.78, 15
522.75, 153.91, 15
516.50, 155.42, 15
15745.25, 156.62, 15
3969.75, 159.16, 15
493.25, 165.62, 15
491.50, 167.16, 15
489.25, 168.17, 15
489.50, 169.75, 15
487.25, 170.95, 15
487.00, 172.08, 15
6991.50, 15.50, 15
487.00, 175.88, 15
486.75, 177.22, 15
5798.25, 124.05, 15
494.00, 186.89, 15
3969.75, 397.48, 15
5199.50, 16.42, 15
546.00, 201.20, 15
6632.75, 124.06, 15
6711.75, 124.06, 15
688.75, 219.73, 15
705.75, 220.92, 15
7221.75, 125.22, 15
830.25, 228.22, 15
16079.50, 33.50, 29
1390.50, 242.78, 15
3791.50, 48.20, 30
1921.00, 248.86, 15
2081.25, 250.06, 15
2244.00, 251.27, 12
3275.75, 252.34, 12
3674.50, 253.59, 13
4189.00, 254.81, 11
1440.00, 256.09, 15
9935.50, 134.62, 15
3794.00, 263.75, 15
4534.75, 267.53, 15
4570.50, 270.06, 15
4576.50, 271.31, 13
3985.75, 272.62, 12
3218.00, 168.55, 30
12495.50, 150.98, 15
5002.25, 294.78, 15
15183.50, 161.31, 15
5961.50, 311.94, 0
0.00, 315.75, 0
0.00, 317.02, 0
0.00, 318.30, 0
10266.75, 5.55, 0
0.00, 322.09, 0
7149.75, 316.84, 13
11470.50, 318.11, 14
6913.25, 321.94, 13
6868.00, 323.25, 12
6792.00, 324.53, 12
6675.00, 325.81, 14
6624.25, 327.08, 14
6611.75, 328.34, 14
10588.75, 124.80, 36
10710.75, 124.77, 57
6362.25, 336.00, 12
6381.75, 337.27, 13
6304.75, 338.53, 14
6320.00, 339.81, 14
6214.75, 341.09, 13
128.00, 351.39, 0
12494.50, 198.95, 15
128.00, 1.11, 0
537.25, 124.20, 13
4277.75, 27.05, 15
4157.50, 28.33, 15
3996.00, 29.62, 15
3911.25, 30.91, 15
3983.00, 32.17, 15
3923.00, 36.03, 15
4043.75, 37.31, 15
0.00, 46.22, 0
3757.25, 39.89, 15
3631.25, 41.19, 13
3495.00, 42.47, 15
6853.50, 43.73, 15
2432.00, 0.30, 15
2757.25, 51.52, 15
1729.75, 124.78, 15
3791.50, 57.89, 15
14287.50, 79.97, 7
8399.50, 80.22, 7
6863.50, 64.30, 15
4017.25, 73.23, 15
